,Unnamed: 0,Last_Name,First_Name,Division,Country,BIB,Overall_Place,Time,Seconds,Year,Gender,Marathon
8830,8830,Katie,Conlon,20-24,,,,2:50:10,10210.0,2014,F,Boston
8831,8831,Alexandra,Niles,30-34,,,,2:50:23,10223.0,2014,F,Boston
8832,8832,Dani,Steinbacher,25-29,,,,2:50:37,10237.0,2014,F,Boston
8833,8833,Melissa,Hardesty,35-39,,,,2:51:04,10264.0,2014,F,Boston
8834,8834,Sara M,Donahue,30-34,,,,2:51:15,10275.0,2014,F,Boston
8835,8835,Kristin P.,Barry,40-44,,,,2:51:23,10283.0,2014,F,Boston
8836,8836,Katie,Misuraca,30-34,,,,2:51:50,10310.0,2014,F,Boston
8837,8837,Joan B.,Samuelson,55-59,,,,2:52:10,10330.0,2014,F,Boston
8838,8838,Jessica M.,Marlier,25-29,,,,2:52:12,10332.0,2014,F,Boston
8839,8839,Kerri,Leonhardt,20-24,,,,2:52:20,10340.0,2014,F,Boston
8840,8840,Christine,Irish,35-39,,,,2:52:21,10341.0,2014,F,Boston
8841,8841,Emily A.,Mareb,25-29,,,,2:52:24,10344.0,2014,F,Boston
8842,8842,Kara,Waters,35-39,,,,2:52:29,10349.0,2014,F,Boston
8843,8843,Samantha,Snead,25-29,,,,2:52:30,10350.0,2014,F,Boston
8844,8844,Courtney M,Olsen,25-29,,,,2:52:37,10357.0,2014,F,Boston
8845,8845,Kaye,Starosciak,40-44,,,,2:52:37,10357.0,2014,F,Boston
8846,8846,Dianne,Fisher,25-29,,,,2:53:11,10391.0,2014,F,Boston
8847,8847,Julie,Tarallo,25-29,,,,2:53:14,10394.0,2014,F,Boston
8848,8848,Denise,Robson,45-49,,,,2:53:16,10396.0,2014,F,Boston
8849,8849,Paula,Wiltse,45-49,,,,2:53:26,10406.0,2014,F,Boston
8850,8850,Heidi H.,Schmidt,45-49,,,,2:53:31,10411.0,2014,F,Boston
8851,8851,Anita,Quirino,30-34,,,,2:53:43,10423.0,2014,F,Boston
8852,8852,Kristen M,Soloway,40-44,,,,2:53:50,10430.0,2014,F,Boston
8853,8853,Erin D,Dillon,25-29,,,,2:53:57,10437.0,2014,F,Boston
8854,8854,Michelle L.,Grevenstuk,30-34,,,,2:54:12,10452.0,2014,F,Boston
8855,8855,Denise,Sandahl,30-34,,,,2:54:13,10453.0,2014,F,Boston
8856,8856,Kelly L.,Gries,25-29,,,,2:54:18,10458.0,2014,F,Boston
8857,8857,Kate,Hails,25-29,,,,2:54:21,10461.0,2014,F,Boston
8858,8858,Tori R,Tyler,25-29,,,,2:54:31,10471.0,2014,F,Boston
8859,8859,Amanda,Allen,25-29,,,,2:54:42,10482.0,2014,F,Boston
8860,8860,Karen,Lockyer,35-39,,,,2:54:51,10491.0,2014,F,Boston
8861,8861,Lyndsay L.,Tessier,35-39,,,,2:54:57,10497.0,2014,F,Boston
8862,8862,Angie H,Zinkus,35-39,,,,2:55:02,10502.0,2014,F,Boston
8863,8863,Susan,Loken,50-54,,,,2:55:02,10502.0,2014,F,Boston
8864,8864,Kirsten,Allan,20-24,,,,2:55:11,10511.0,2014,F,Boston
8865,8865,Merrilee,Blackham,35-39,,,,2:55:22,10522.0,2014,F,Boston
8866,8866,Gina M.,Bartolacci,25-29,,,,2:55:27,10527.0,2014,F,Boston
8867,8867,Morgan L.,Denecke,20-24,,,,2:55:33,10533.0,2014,F,Boston
8868,8868,Anna W,Li,25-29,,,,2:55:40,10540.0,2014,F,Boston
8869,8869,Angela,Moll,35-39,,,,2:55:44,10544.0,2014,F,Boston
8870,8870,Bonita,Paul,30-34,,,,2:55:45,10545.0,2014,F,Boston
8871,8871,Theresa,Hailey,25-29,,,,2:55:55,10555.0,2014,F,Boston
8872,8872,Ravenna,Neville,25-29,,,,2:56:20,10580.0,2014,F,Boston
8873,8873,Wendy,Jaehn,35-39,,,,2:56:23,10583.0,2014,F,Boston
8874,8874,Stacey,Armijo,35-39,,,,2:56:42,10602.0,2014,F,Boston
8875,8875,Anna E.,Novick,25-29,,,,2:56:45,10605.0,2014,F,Boston
8876,8876,Ritanne,Duszak,35-39,,,,2:56:50,10610.0,2014,F,Boston
8877,8877,Angela H.,Switt,40-44,,,,2:56:57,10617.0,2014,F,Boston
8878,8878,Cecile,Daurat-Thompson,40-44,,,,2:57:03,10623.0,2014,F,Boston
8879,8879,Alison L.,Nolan,20-24,,,,2:57:25,10645.0,2014,F,Boston
8880,8880,Caroline,Rotich,30-34,KEN,F11,30.0,2:24:55,8695.0,2015,F,Boston
8881,8881,Mare,Dibaba,25-29,ETH,F2,31.0,2:24:59,8699.0,2015,F,Boston
8882,8882,Buzunesh,Deba,25-29,ETH,F1,33.0,2:25:09,8709.0,2015,F,Boston
8883,8883,Desiree,Linden,30-34,USA,F10,39.0,2:25:39,8739.0,2015,F,Boston
8884,8884,Sharon,Cherop,30-34,KEN,F8,43.0,2:26:05,8765.0,2015,F,Boston
8885,8885,Caroline,Kilel,30-34,KEN,F9,51.0,2:26:40,8800.0,2015,F,Boston
8886,8886,Aberu,Kebede,25-29,ETH,F3,53.0,2:26:52,8812.0,2015,F,Boston
8887,8887,Shure,Demise,18-19,ETH,F6,57.0,2:27:14,8834.0,2015,F,Boston
8888,8888,Shalane,Flanagan,30-34,USA,F4,61.0,2:27:47,8867.0,2015,F,Boston
8889,8889,Joyce,Chepkirui,25-29,KEN,F16,74.0,2:29:07,8947.0,2015,F,Boston
8890,8890,Aleksandra,Duliba,25-29,BLR,F5,77.0,2:29:23,8963.0,2015,F,Boston
8891,8891,Lisa,Nemec,30-34,CRO,F14,145.0,2:35:18,9318.0,2015,F,Boston
8892,8892,Adriana,Nelson,35-39,USA,F18,223.0,2:38:47,9527.0,2015,F,Boston
8893,8893,Megumi,Amako,20-24,JPN,F22,235.0,2:39:08,9548.0,2015,F,Boston
8894,8894,Hilary K.,Dionne,25-29,USA,F21,303.0,2:40:42,9642.0,2015,F,Boston
8895,8895,Lauren,Philbrook,25-29,USA,F24,329.0,2:41:17,9677.0,2015,F,Boston
8896,8896,Caitlin E.,Phillips,30-34,USA,F25,472.0,2:44:28,9868.0,2015,F,Boston
8897,8897,Lissa,Zimmer,20-24,CAN,1339,497.0,2:44:56,9896.0,2015,F,Boston
8898,8898,Katie,Misuraca,30-34,USA,775,597.0,2:46:22,9982.0,2015,F,Boston
8899,8899,Madeline E.,Duhon,25-29,USA,1502,608.0,2:46:34,9994.0,2015,F,Boston
8900,8900,Liza,Hunter-Galvan,45-49,USA,F119,626.0,2:46:44,10004.0,2015,F,Boston
8901,8901,Elizabeth,Ryan,20-24,USA,4793,664.0,2:47:15,10035.0,2015,F,Boston
8902,8902,Mayumi,Uchiyama,20-24,JPN,F29,666.0,2:47:17,10037.0,2015,F,Boston
8903,8903,Ji,Li,30-34,CHN,2482,736.0,2:48:07,10087.0,2015,F,Boston
8904,8904,Amber,Green,30-34,USA,F28,737.0,2:48:07,10087.0,2015,F,Boston
8905,8905,Emily,D'Addario,20-24,USA,1282,741.0,2:48:10,10090.0,2015,F,Boston
8906,8906,Nuta,Olaru,40-44,USA,F101,769.0,2:48:28,10108.0,2015,F,Boston
8907,8907,Denise M,Sandahl,30-34,USA,1254,778.0,2:48:32,10112.0,2015,F,Boston
8908,8908,Andrea K.,Rediger,25-29,USA,F40,789.0,2:48:41,10121.0,2015,F,Boston
8909,8909,Dorota,Gruca,40-44,USA,F104,801.0,2:48:49,10129.0,2015,F,Boston
8910,8910,Hiruni,Wijayaratne,20-24,USA,F27,827.0,2:49:05,10145.0,2015,F,Boston
8911,8911,Marie,Davenport,40-44,USA,F106,831.0,2:49:06,10146.0,2015,F,Boston
8912,8912,Kristin P.,Barry,40-44,USA,F111,879.0,2:49:32,10172.0,2015,F,Boston
8913,8913,Kerri,Leonhardt,25-29,USA,1570,899.0,2:49:39,10179.0,2015,F,Boston
8914,8914,Erin D,Dillon,30-34,USA,1840,936.0,2:49:59,10199.0,2015,F,Boston
8915,8915,Brittany A.,Moran,25-29,CAN,2532,938.0,2:49:59,10199.0,2015,F,Boston
8916,8916,Christine E,Shaw,25-29,USA,2370,951.0,2:50:06,10206.0,2015,F,Boston
8917,8917,Kirsten N.,Allan,20-24,USA,2122,963.0,2:50:11,10211.0,2015,F,Boston
8918,8918,Alison L.,Nolan,25-29,USA,2722,986.0,2:50:28,10228.0,2015,F,Boston
8919,8919,Bean K.,Wrenn,40-44,USA,F105,990.0,2:50:32,10232.0,2015,F,Boston
8920,8920,Liza J.,Howard,25-29,USA,1698,993.0,2:50:32,10232.0,2015,F,Boston
8921,8921,Roberta,Groner,35-39,USA,1189,1027.0,2:50:48,10248.0,2015,F,Boston
8922,8922,Alex,Wang,20-24,USA,3221,1033.0,2:50:52,10252.0,2015,F,Boston
8923,8923,Tania K.,Morimoto,25-29,USA,2345,1069.0,2:51:18,10278.0,2015,F,Boston
8924,8924,Sabina,Piras,25-29,USA,2161,1080.0,2:51:27,10287.0,2015,F,Boston
8925,8925,Anna E,Dalton,25-29,USA,2432,1081.0,2:51:27,10287.0,2015,F,Boston
8926,8926,Jennifer De,Hueck,25-29,USA,3515,1132.0,2:51:52,10312.0,2015,F,Boston
8927,8927,Natasha,Yaremczuk,30-34,CAN,F34,1133.0,2:51:53,10313.0,2015,F,Boston
8928,8928,Nicole,Tassello,20-24,USA,2890,1135.0,2:51:54,10314.0,2015,F,Boston
8929,8929,Pauline,McLean,35-39,CAN,1347,1169.0,2:52:13,10333.0,2015,F,Boston
8930,8930,Justyna I.,Mudy-Mader,30-34,USA,F31,1175.0,2:52:17,10337.0,2015,F,Boston
8931,8931,Katie,Howery,25-29,USA,1916,1178.0,2:52:18,10338.0,2015,F,Boston
8932,8932,Corina,Canitz,45-49,USA,5759,1189.0,2:52:22,10342.0,2015,F,Boston
8933,8933,Christine,Irish,40-44,USA,F113,1199.0,2:52:28,10348.0,2015,F,Boston
8934,8934,Angela H,Switt,40-44,CAN,2568,1217.0,2:52:36,10356.0,2015,F,Boston
8935,8935,Lauren,Sischo,25-29,USA,2468,1235.0,2:52:47,10367.0,2015,F,Boston
8936,8936,Jenny,Hitchings,50-54,USA,981,1243.0,2:52:51,10371.0,2015,F,Boston
8937,8937,Rosalie,Teeuwen,35-39,USA,F38,1303.0,2:53:21,10401.0,2015,F,Boston
8938,8938,Karen,Lockyer,35-39,USA,2048,1309.0,2:53:24,10404.0,2015,F,Boston
8939,8939,Svetlana V.,Pretot,40-44,USA,F102,1313.0,2:53:26,10406.0,2015,F,Boston
8940,8940,Nicole M.,Casey,25-29,USA,F41,1317.0,2:53:27,10407.0,2015,F,Boston
8941,8941,Rhea,Deroian,25-29,USA,6653,1350.0,2:53:40,10420.0,2015,F,Boston
8942,8942,Melissa M.,Chenard,35-39,CAN,3243,1358.0,2:53:44,10424.0,2015,F,Boston
8943,8943,Kathleen M.,O'Neil,25-29,USA,3048,1366.0,2:53:46,10426.0,2015,F,Boston
8944,8944,Maria I.,Velez,25-29,MEX,4749,1378.0,2:53:52,10432.0,2015,F,Boston
8945,8945,Samantha,Roecker,20-24,USA,4674,1381.0,2:53:52,10432.0,2015,F,Boston
8946,8946,Joan,Samuelson,55-59,USA,1999,1413.0,2:54:03,10443.0,2015,F,Boston
8947,8947,Kate A.,Hails,25-29,USA,1915,1422.0,2:54:08,10448.0,2015,F,Boston
8948,8948,Caroline S.,Boller,40-44,USA,F112,1424.0,2:54:08,10448.0,2015,F,Boston
8949,8949,Amanda N.,Basham,25-29,USA,5657,1429.0,2:54:10,10450.0,2015,F,Boston
8950,8950,Denise,Robson,45-49,CAN,F110,1432.0,2:54:11,10451.0,2015,F,Boston
8951,8951,Shauna R.,Gersbach,25-29,CAN,1819,1441.0,2:54:15,10455.0,2015,F,Boston
8952,8952,Alyssa K.,Bloomquist,25-29,USA,1552,1459.0,2:54:20,10460.0,2015,F,Boston
8953,8953,Kara,Waters,40-44,USA,F114,1489.0,2:54:30,10470.0,2015,F,Boston
8954,8954,Rachel,Coogan,20-24,USA,6176,1503.0,2:54:37,10477.0,2015,F,Boston
8955,8955,Lucie J.,Custance,35-39,GBR,2284,1511.0,2:54:39,10479.0,2015,F,Boston
8956,8956,Bridget K.,Dawes,35-39,USA,4031,1532.0,2:54:49,10489.0,2015,F,Boston
8957,8957,Paula,Keating,45-49,CAN,F109,1538.0,2:54:53,10493.0,2015,F,Boston
8958,8958,Dawn M.,Sudol,30-34,USA,5665,1557.0,2:54:59,10499.0,2015,F,Boston
8959,8959,Lindsay A.,Willard,35-39,USA,1580,1586.0,2:55:09,10509.0,2015,F,Boston
8960,8960,Jessica,Marlier,25-29,USA,1550,1621.0,2:55:22,10522.0,2015,F,Boston
8961,8961,Rachel L.,Glasson,45-49,AUS,F107,1624.0,2:55:22,10522.0,2015,F,Boston
8962,8962,Jill,Weinberg,30-34,USA,3670,1629.0,2:55:25,10525.0,2015,F,Boston
8963,8963,Samantha R.,Gries,25-29,USA,4149,1630.0,2:55:25,10525.0,2015,F,Boston
8964,8964,Heather,Schulz,40-44,USA,2010,1631.0,2:55:25,10525.0,2015,F,Boston
8965,8965,Kara Lynne,Leonard,35-39,USA,3827,1638.0,2:55:30,10530.0,2015,F,Boston
8966,8966,Laura T.,Rodriguez,35-39,USA,3042,1639.0,2:55:30,10530.0,2015,F,Boston
8967,8967,Steph,Reilly,35-39,USA,F33,1668.0,2:55:44,10544.0,2015,F,Boston
8968,8968,Ildiko M.,Gaal,20-24,USA,5547,1680.0,2:55:50,10550.0,2015,F,Boston
8969,8969,Paola Andrea Fierro,Vargas,35-39,COL,5875,1687.0,2:55:52,10552.0,2015,F,Boston
8970,8970,Katherine E,Moore,35-39,CAN,1363,1699.0,2:56:00,10560.0,2015,F,Boston
8971,8971,Sarah,Overpeck,30-34,USA,3499,1704.0,2:56:02,10562.0,2015,F,Boston
8972,8972,Nina Wavik Sr.,Ytterstad,50-54,NOR,1586,1706.0,2:56:03,10563.0,2015,F,Boston
8973,8973,Kaye A.,Starosciak,40-44,USA,F115,1806.0,2:56:37,10597.0,2015,F,Boston
8974,8974,Elizabeth,Panke,20-24,USA,3199,1827.0,2:56:41,10601.0,2015,F,Boston
8975,8975,Sarah A,Gryniewicz,25-29,USA,5674,1829.0,2:56:42,10602.0,2015,F,Boston
8976,8976,Lauren,Manuel,30-34,USA,3249,1854.0,2:56:50,10610.0,2015,F,Boston
8977,8977,Zuzana,Trnovcova,25-29,USA,9885,1857.0,2:56:51,10611.0,2015,F,Boston
8978,8978,Julie A.,Ulery,30-34,USA,3274,1881.0,2:56:58,10618.0,2015,F,Boston
8979,8979,Jessica E.,Sheppard,30-34,CAN,7580,1906.0,2:57:04,10624.0,2015,F,Boston
8980,8980,Atsede,Baysa,25-29,ETH,F6,29.0,2:29:19,8959.0,2016,F,Boston
8981,8981,Tirfi,Tsegaye,30-34,ETH,F4,33.0,2:30:03,9003.0,2016,F,Boston
8982,8982,Joyce,Chepkirui,25-29,KEN,F11,36.0,2:30:50,9050.0,2016,F,Boston
8983,8983,Jelena,Prokopcuka,35-39,LAT,F9,44.0,2:32:28,9148.0,2016,F,Boston
8984,8984,Valentine,Kipketer,20-24,KEN,F10,49.0,2:33:13,9193.0,2016,F,Boston
8985,8985,Flomena Cheyech,Daniel,30-34,KEN,F7,53.0,2:33:40,9220.0,2016,F,Boston
8986,8986,Buzunesh,Deba,25-29,ETH,F3,56.0,2:33:56,9236.0,2016,F,Boston
8987,8987,Fate,Tola,25-29,ETH,F15,65.0,2:34:38,9278.0,2016,F,Boston
8988,8988,Neely Spence,Gracey,25-29,USA,F18,69.0,2:35:00,9300.0,2016,F,Boston
8989,8989,Mamitu,Daska,30-34,ETH,F5,94.0,2:37:31,9451.0,2016,F,Boston
8990,8990,Sarah,Crouch,25-29,USA,F17,97.0,2:37:36,9456.0,2016,F,Boston
8991,8991,Miharu,Shimokado,25-29,JPN,F20,123.0,2:39:21,9561.0,2016,F,Boston
8992,8992,Amane,Beriso,20-24,ETH,F14,126.0,2:39:38,9578.0,2016,F,Boston
8993,8993,Tiki,Gelana,25-29,ETH,F2,188.0,2:42:38,9758.0,2016,F,Boston
8994,8994,Tadelech,Bekele,25-29,ETH,F8,247.0,2:44:20,9860.0,2016,F,Boston
8995,8995,Fatuma,Sado,20-24,ETH,F12,270.0,2:45:17,9917.0,2016,F,Boston
8996,8996,Laurie M.,Knowles,35-39,USA,F22,272.0,2:45:19,9919.0,2016,F,Boston
8997,8997,Yuka,Mikami,20-24,JPN,F35,386.0,2:48:17,10097.0,2016,F,Boston
8998,8998,Kana,Kurosawa,20-24,JPN,F31,409.0,2:48:47,10127.0,2016,F,Boston
8999,8999,Hilary L.,Corno,40-44,USA,F103,413.0,2:48:49,10129.0,2016,F,Boston
9000,9000,Mary J.,Tabal,25-29,PHI,F37,426.0,2:49:01,10141.0,2016,F,Boston
9001,9001,Ailsa,MacDonald,35-39,CAN,F32,484.0,2:49:59,10199.0,2016,F,Boston
9002,9002,Hilary K.,Dionne,30-34,USA,F21,545.0,2:50:56,10256.0,2016,F,Boston
9003,9003,Elizabeth M.,Ryan,25-29,USA,F33,554.0,2:51:04,10264.0,2016,F,Boston
9004,9004,Kate,Gustafson,30-34,CAN,1457,563.0,2:51:13,10273.0,2016,F,Boston
9005,9005,Kirsten N.,Allan,25-29,USA,1469,565.0,2:51:14,10274.0,2016,F,Boston
9006,9006,Corina,Canitz,45-49,USA,F116,592.0,2:51:33,10293.0,2016,F,Boston
9007,9007,Rachel,Glasson,45-49,AUS,2058,618.0,2:51:51,10311.0,2016,F,Boston
9008,9008,Sheri,Piers,40-44,USA,F102,663.0,2:52:25,10345.0,2016,F,Boston
9009,9009,Laura,Hagley,30-34,USA,F23,687.0,2:52:45,10365.0,2016,F,Boston
9010,9010,Nicole,Michmerhuizen,20-24,USA,F29,692.0,2:52:49,10369.0,2016,F,Boston
9011,9011,Pamela J,Staton,25-29,USA,1165,706.0,2:52:59,10379.0,2016,F,Boston
9012,9012,Stephanie L,Andre,30-34,USA,3431,724.0,2:53:13,10393.0,2016,F,Boston
9013,9013,Karen,Lockyer,35-39,USA,2019,739.0,2:53:27,10407.0,2016,F,Boston
9014,9014,Gill M.,Fullen,50-54,GBR,3992,743.0,2:53:30,10410.0,2016,F,Boston
9015,9015,Nicole,Lyons,20-24,USA,3678,787.0,2:54:03,10443.0,2016,F,Boston
9016,9016,Erin D,Dillon,30-34,USA,1432,809.0,2:54:17,10457.0,2016,F,Boston
9017,9017,Rachel,Coogan,25-29,USA,1695,850.0,2:54:48,10488.0,2016,F,Boston
9018,9018,Holly A,Rees,20-24,USA,5873,867.0,2:54:57,10497.0,2016,F,Boston
9019,9019,Megan F.,Skeels,40-44,USA,F104,886.0,2:55:15,10515.0,2016,F,Boston
9020,9020,Katherine R.,Chute,25-29,USA,1402,890.0,2:55:17,10517.0,2016,F,Boston
9021,9021,Lauren,Sischo,25-29,USA,1879,928.0,2:55:44,10544.0,2016,F,Boston
9022,9022,Kayla E.,Brown,25-29,USA,2685,936.0,2:55:50,10550.0,2016,F,Boston
9023,9023,Meredith,Busman,20-24,USA,2569,949.0,2:56:01,10561.0,2016,F,Boston
9024,9024,Leah A.,Frost,30-34,USA,1106,1000.0,2:56:28,10588.0,2016,F,Boston
9025,9025,Emma,Spencer,25-29,USA,1994,1003.0,2:56:29,10589.0,2016,F,Boston
9026,9026,Jennifer L,Boerner,30-34,USA,3938,1011.0,2:56:32,10592.0,2016,F,Boston
9027,9027,Madeleine,O'Meara,25-29,USA,5908,1014.0,2:56:33,10593.0,2016,F,Boston
9028,9028,Sara J.,Dunham,35-39,USA,2730,1025.0,2:56:37,10597.0,2016,F,Boston
9029,9029,Roberta,Groner,35-39,USA,882,1034.0,2:56:42,10602.0,2016,F,Boston
9030,9030,Hayley D,Germack,25-29,USA,3143,1053.0,2:56:50,10610.0,2016,F,Boston
9031,9031,Kristin L.,Johnson,25-29,USA,1180,1070.0,2:57:01,10621.0,2016,F,Boston
9032,9032,Locky,Trachsel,45-49,USA,5911,1093.0,2:57:12,10632.0,2016,F,Boston
9033,9033,Erin,MacLean-Coates,30-34,CAN,3538,1103.0,2:57:18,10638.0,2016,F,Boston
9034,9034,Susan,Loken,50-54,USA,F115,1136.0,2:57:34,10654.0,2016,F,Boston
9035,9035,Emily,Kraus,30-34,USA,5571,1139.0,2:57:37,10657.0,2016,F,Boston
9036,9036,Lindsay A.,Willard,35-39,USA,1996,1144.0,2:57:42,10662.0,2016,F,Boston
9037,9037,Christine,Hein,40-44,USA,F111,1161.0,2:57:49,10669.0,2016,F,Boston
9038,9038,Tracy,Guerrette,35-39,USA,5438,1179.0,2:58:00,10680.0,2016,F,Boston
9039,9039,Blair J,Doney,20-24,USA,4355,1187.0,2:58:07,10687.0,2016,F,Boston
9040,9040,Joyce R,Miller,25-29,USA,1496,1204.0,2:58:11,10691.0,2016,F,Boston
9041,9041,Keysha,Stutz,45-49,USA,3021,1209.0,2:58:14,10694.0,2016,F,Boston
9042,9042,Evan,Fisher,35-39,USA,6525,1212.0,2:58:18,10698.0,2016,F,Boston
9043,9043,Genevieve,Asselin-Demers,25-29,CAN,3846,1216.0,2:58:19,10699.0,2016,F,Boston
9044,9044,Wendy,Marshall,40-44,USA,10286,1219.0,2:58:20,10700.0,2016,F,Boston
9045,9045,Kamilla Sr.,Pontes,35-39,BRA,3479,1263.0,2:58:38,10718.0,2016,F,Boston
9046,9046,Becky,Lynn,20-24,USA,10098,1271.0,2:58:42,10722.0,2016,F,Boston
9047,9047,Emily D.,Manning,30-34,USA,6470,1275.0,2:58:42,10722.0,2016,F,Boston
9048,9048,Angela H,Switt,40-44,CAN,1845,1284.0,2:58:50,10730.0,2016,F,Boston
9049,9049,Elizabeth,Conlon,20-24,USA,5383,1320.0,2:59:03,10743.0,2016,F,Boston
9050,9050,Una,Plant,45-49,IRL,2948,1323.0,2:59:05,10745.0,2016,F,Boston
9051,9051,Jutta,Merilainen,40-44,CAN,4726,1327.0,2:59:08,10748.0,2016,F,Boston
9052,9052,Heather,Schulz,40-44,USA,2317,1329.0,2:59:09,10749.0,2016,F,Boston
9053,9053,Dawn M,Sudol,30-34,USA,2408,1339.0,2:59:13,10753.0,2016,F,Boston
9054,9054,Brooke,Adams,25-29,USA,3249,1341.0,2:59:14,10754.0,2016,F,Boston
9055,9055,Emily J,Shertzer,35-39,USA,2485,1363.0,2:59:20,10760.0,2016,F,Boston
9056,9056,Denise,Robson,45-49,CAN,F112,1370.0,2:59:25,10765.0,2016,F,Boston
9057,9057,Tammy,Putt,30-34,USA,4841,1371.0,2:59:25,10765.0,2016,F,Boston
9058,9058,Paula,Keating,45-49,CAN,2375,1372.0,2:59:25,10765.0,2016,F,Boston
9059,9059,Heidi H.,Schmidt,45-49,USA,2168,1374.0,2:59:26,10766.0,2016,F,Boston
9060,9060,Amanda K.,Deblauw,35-39,USA,6059,1390.0,2:59:34,10774.0,2016,F,Boston
9061,9061,Margaret P,Brennan,35-39,USA,5590,1409.0,2:59:42,10782.0,2016,F,Boston
9062,9062,Jennifer,Berry,35-39,USA,1139,1431.0,2:59:50,10790.0,2016,F,Boston
9063,9063,Amy,Farrell,35-39,USA,11270,1432.0,2:59:50,10790.0,2016,F,Boston
9064,9064,Johannah,Ludington,25-29,USA,3632,1435.0,2:59:51,10791.0,2016,F,Boston
9065,9065,Laine E.,DiNoto,25-29,USA,4217,1451.0,3:00:00,10800.0,2016,F,Boston
9066,9066,Mariana B.,Junqueira,35-39,BRA,6924,1475.0,3:00:12,10812.0,2016,F,Boston
9067,9067,Casey C.,Wilson,30-34,USA,8561,1504.0,3:00:21,10821.0,2016,F,Boston
9068,9068,Caitrin,Demchko,25-29,USA,4382,1521.0,3:00:28,10828.0,2016,F,Boston
9069,9069,Lamei,Sun,25-29,CHN,F16,1527.0,3:00:31,10831.0,2016,F,Boston
9070,9070,Laura C.,Wetz,40-44,USA,F114,1546.0,3:00:41,10841.0,2016,F,Boston
9071,9071,Caitlyn Claire M.,Tateishi,25-29,USA,10451,1549.0,3:00:43,10843.0,2016,F,Boston
9072,9072,Katie N.,Guisinger,35-39,USA,7167,1551.0,3:00:45,10845.0,2016,F,Boston
9073,9073,Amber,Green,35-39,USA,991,1557.0,3:00:47,10847.0,2016,F,Boston
9074,9074,Karen,Smith,35-39,USA,3456,1564.0,3:00:49,10849.0,2016,F,Boston
9075,9075,Paola A. Fierro,Vargas,35-39,COL,2649,1566.0,3:00:50,10850.0,2016,F,Boston
9076,9076,Kaia,Hampton,25-29,USA,3667,1570.0,3:00:51,10851.0,2016,F,Boston
9077,9077,Kathryn M,Neeper,30-34,USA,2635,1571.0,3:00:51,10851.0,2016,F,Boston
9078,9078,Julie A.,Tarallo,25-29,USA,1728,1576.0,3:00:53,10853.0,2016,F,Boston
9079,9079,Amy,Steffen,40-44,USA,3041,1580.0,3:00:53,10853.0,2016,F,Boston
9080,9080,Edna,Kiplagat,35-39,KEN,F3,20.0,2:21:52,8512.0,2017,F,Boston
9081,9081,Rose,Chelimo,25-29,BRN,F11,23.0,2:22:51,8571.0,2017,F,Boston
9082,9082,Jordan,Hasay,25-29,USA,F23,24.0,2:23:00,8580.0,2017,F,Boston
9083,9083,Desiree,Linden,30-34,USA,F6,33.0,2:25:06,8706.0,2017,F,Boston
9084,9084,Gladys,Cherono,30-34,KEN,F2,43.0,2:27:20,8840.0,2017,F,Boston
9085,9085,Valentine,Kipketer,20-24,KEN,F8,53.0,2:29:35,8975.0,2017,F,Boston
9086,9086,Buzunesh,Deba,25-29,ETH,F4,62.0,2:30:58,9058.0,2017,F,Boston
9087,9087,Brigid,Kosgei,20-24,KEN,F14,69.0,2:31:48,9108.0,2017,F,Boston
9088,9088,Diane,Nukuri,30-34,BDI,F15,74.0,2:32:24,9144.0,2017,F,Boston
9089,9089,Ruti,Aga,20-24,ETH,F12,84.0,2:33:26,9206.0,2017,F,Boston
9090,9090,Lindsey,Flanagan,25-29,USA,F17,94.0,2:34:44,9284.0,2017,F,Boston
9091,9091,Danna,Herrick,30-34,USA,F32,97.0,2:34:53,9293.0,2017,F,Boston
9092,9092,Esther,Atkins,30-34,USA,F21,109.0,2:36:11,9371.0,2017,F,Boston
9093,9093,Dot,McMahan,40-44,USA,F103,114.0,2:36:28,9388.0,2017,F,Boston
9094,9094,Teresa,McWalters,30-34,USA,F33,117.0,2:36:30,9390.0,2017,F,Boston
9095,9095,Roberta,Groner,35-39,USA,F28,119.0,2:36:33,9393.0,2017,F,Boston
9096,9096,Carrie,Dimoff,30-34,USA,F44,133.0,2:37:30,9450.0,2017,F,Boston
9097,9097,Liz,Costello,25-29,USA,F22,147.0,2:38:21,9501.0,2017,F,Boston
9098,9098,Madeline,Duhon,25-29,USA,F31,157.0,2:38:44,9524.0,2017,F,Boston
9099,9099,Lauren,Philbrook,25-29,USA,F29,159.0,2:38:48,9528.0,2017,F,Boston
9100,9100,Kate,Landau,40-44,USA,F102,186.0,2:40:02,9602.0,2017,F,Boston
9101,9101,Atsede,Baysa,30-34,ETH,F1,189.0,2:40:07,9607.0,2017,F,Boston
9102,9102,Rachel,Hannah,30-34,CAN,F20,210.0,2:41:22,9682.0,2017,F,Boston
9103,9103,Hilary,Corno,40-44,USA,F101,230.0,2:42:16,9736.0,2017,F,Boston
9104,9104,Kana,Kurosawa,25-29,JPN,F36,267.0,2:43:18,9798.0,2017,F,Boston
9105,9105,Audrey L.,Gibson,20-24,USA,2683,280.0,2:43:44,9824.0,2017,F,Boston
9106,9106,Alvina Y.,Begay,35-39,USA,F49,301.0,2:44:07,9847.0,2017,F,Boston
9107,9107,Raquel,Stucky,40-44,USA,F104,358.0,2:45:39,9939.0,2017,F,Boston
